Date,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly","Midwest (PADD 2) Refinery and Blender Net Input of Crude Oil, Monthly","Gulf Coast (PADD 3) Refinery and Blender Net Input of Crude Oil, Monthly","Rocky Mountain (PADD 4) Refinery and Blender Net Input of Crude Oil, Monthly","West Coast (PADD 5) Refinery and Blender Net Input of Crude Oil, Monthly"
01-01-1981,1470,3374,5752,431,2220
01-02-1981,1459,3188,,408,2203
01-03-1981,1399,2895,5501,391,2198
01-04-1981,1286,2782,5632,366,2025
01-05-1981,1140,,,403,2122
01-06-1981,1281,2808,5601,448,2276
01-07-1981,1289,,5500,454,2145
01-08-1981,1374,3062,5761,457,2254
01-09-1981,,,5561,441,2196
01-10-1981,1337,2860,5321,391,2149
01-11-1981,1375,,,463,2178
01-12-1981,,2977,5521,451,2087
01-01-1982,1273,,5147,412,2005
01-02-1982,1240,2730,,380,1984
01-03-1982,,2648,5065,384,1978
01-04-1982,1173,,5164,357,2030
01-05-1982,1092,2755,5525,378,2056
01-06-1982,,3001,,436,2060
01-07-1982,1291,,5643,446,2037
01-08-1982,,2837,5375,452,2056
01-09-1982,1171,,,442,2087
01-10-1982,,2621,5655,427,1935
01-11-1982,1181,,5488,,1983
01-12-1982,,2716,5185,447,2035
01-01-1983,1055,2680,,400,1983
01-02-1983,967,,4727,,2017
01-03-1983,,2576,5140,366,1883
01-04-1983,1062,2721,,376,1964
01-05-1983,1076,,5497,,2150
01-06-1983,1096,2830,5630,443,2284
01-07-1983,1121,2852,5628,464,2296
01-08-1983,1181,2950,5404,459,2158
01-09-1983,1174,,5868,,2112
01-10-1983,988,,5547,442,2086
01-11-1983,907,,5714,438,
01-12-1983,,,,,2150
01-01-1984,1032,2652,5436,403,2064
01-02-1984,1057,2799,5791,403,
01-03-1984,1035,,5549,414,2113
01-04-1984,,2697,,426,2267
01-05-1984,1130,,5618,456,2299
01-06-1984,1180,2974,5375,456,
01-07-1984,,,5357,,2171
01-08-1984,1228,2865,5566,452,2235
01-09-1984,,,5547,,2279
01-10-1984,1078,,5704,438,2280
01-11-1984,,2677,,,
01-12-1984,1205,2721,5222,436,2171
01-01-1985,1079,,5142,420,
01-02-1985,1095,2536,5234,396,2105
01-03-1985,1106,,5160,402,2204
01-04-1985,1148,2647,5389,339,2282
01-05-1985,,,,,2248
01-06-1985,1226,2882,5404,469,2310
01-07-1985,1196,2883,5542,460,
01-08-1985,,,5234,481,2222
01-09-1985,1107,2795,5267,454,2300
01-10-1985,,2745,5542,438,
01-11-1985,1144,,,428,2281
01-12-1985,1192,2756,5895,419,2308
01-01-1986,,2769,5693,,2374
01-02-1986,1082,2612,,374,
01-03-1986,1092,,5216,,2318
01-04-1986,1104,2720,5870,421,2398
01-05-1986,1283,2886,6223,,
01-06-1986,,2932,,471,2449
01-07-1986,1290,,5807,473,
01-08-1986,1332,3001,6041,465,2447
01-09-1986,,2841,,444,2438
01-10-1986,1281,,5760,427,
01-11-1986,,2893,,432,2368
01-12-1986,1224,,5989,423,2291
01-01-1987,1099,,5925,419,2355
01-02-1987,,2723,,418,2450
01-03-1987,1113,,5551,,
01-04-1987,,,,430,
01-05-1987,1272,,5612,,
01-06-1987,1385,,5974,455,2499
01-07-1987,,2967,6072,,2561
01-08-1987,1369,,,480,
01-09-1987,1274,2934,5933,461,2567
01-10-1987,,,5922,,2365
01-11-1987,1223,,,438,2420
01-12-1987,,2829,6124,431,
01-01-1988,,,5938,,
01-02-1988,1304,,5728,425,2401
01-03-1988,,2870,5979,,
01-04-1988,1131,2887,,430,2612
01-05-1988,1249,,6149,483,2607
01-06-1988,,2988,,,2635
01-07-1988,1405,,6078,488,
01-08-1988,,,6144,498,2605
01-09-1988,1363,,5818,,
01-10-1988,1272,,,418,2499
01-11-1988,,,6018,442,
01-12-1988,1309,2968,6014,,2647
01-01-1989,,2932,6071,431,
01-02-1989,1290,,,,2340
01-03-1989,1236,2857,6007,413,2451
01-04-1989,1069,,6182,,
01-05-1989,1044,2812,,,2685
01-06-1989,1342,3035,6334,495,2700
01-07-1989,,,,490,
01-08-1989,1368,,6211,,
01-09-1989,1391,3015,,494,2630
01-10-1989,,,6252,,
01-11-1989,1332,2768,,,2603
01-12-1989,1347,,5826,,2572
01-01-1990,1404,,6007,441,
01-02-1990,1409,,,,2641
01-03-1990,1289,,5667,,2660
01-04-1990,1186,2909,5938,432,2585
01-05-1990,1255,,,,2448
01-06-1990,1317,3166,6286,493,2426
01-07-1990,1441,3218,6448,,2607
01-08-1990,1285,,,508,2771
01-09-1990,1420,,6182,489,2768
01-10-1990,1192,,5841,,2450
01-11-1990,1139,,5949,,2558
01-12-1990,1083,2878,5828,427,2492
01-01-1991,1158,,5836,405,2491
01-02-1991,1219,,5918,433,2531
01-03-1991,1242,,5795,,2379
01-04-1991,1184,,5829,428,2620
01-05-1991,1273,,5971,461,2681
01-06-1991,1334,,6134,483,2777
01-07-1991,1332,,6065,,2598
01-08-1991,1320,,6255,496,2617
01-09-1991,1341,3202,6066,461,2623
01-10-1991,1086,,5924,,2414
01-11-1991,1161,,5929,457,2487
01-12-1991,1242,,6193,423,2544
01-01-1992,1173,,5812,,2517
01-02-1992,1160,3038,5523,402,2363
01-03-1992,1165,2978,6053,446,2442
01-04-1992,1307,2917,6118,,2505
01-05-1992,1314,,6145,432,2559
01-06-1992,,,6360,437,2632
01-07-1992,,3242,6248,,2644
01-08-1992,,,5924,448,2589
01-09-1992,,3204,6183,455,2576
01-10-1992,,,6146,,2530
01-11-1992,1299,3087,6232,428,2501
01-12-1992,,,6086,429,2430
01-01-1993,1239,,5944,,2285
01-02-1993,,,5988,,2348
01-03-1993,,3071,6036,439,2527
01-04-1993,1402,,6152,,2571
01-05-1993,1441,,6169,454,2620
01-06-1993,1467,3305,6278,,2602
01-07-1993,1442,3241,6327,467,2659
01-08-1993,,,6232,472,2600
01-09-1993,,3167,6148,479,2609
01-10-1993,1507,,6070,,2504
01-11-1993,1419,,6121,459,2486
01-12-1993,1305,3085,6212,446,2523
01-01-1994,1252,,6085,448,2502
01-02-1994,1376,,5927,445,2282
01-03-1994,1195,2974,6009,414,2393
01-04-1994,1263,3256,6396,430,2464
01-05-1994,,3277,6568,469,2537
01-06-1994,1470,,6491,486,2595
01-07-1994,1434,3246,6523,478,2662
01-08-1994,1416,3261,6679,470,2665
01-09-1994,,3257,6587,481,2537
01-10-1994,1355,2999,6168,454,2552
01-11-1994,1475,,6343,451,2564
01-12-1994,,,6445,452,2563
01-01-1995,1344,3203,6206,452,2400
01-02-1995,,3026,6083,444,2353
01-03-1995,1507,,6297,454,2319
01-04-1995,,,6417,430,2390
01-05-1995,,,6532,478,2666
01-06-1995,1539,,6648,494,2561
01-07-1995,1574,,6480,491,2571
01-08-1995,1586,,6339,476,2605
01-09-1995,,,6563,453,2501
01-10-1995,1399,,6248,422,2435
01-11-1995,1475,,6416,466,2364
01-12-1995,,,6512,431,2510
01-01-1996,,,6355,438,2473
01-02-1996,1248,,6329,426,2504
01-03-1996,1223,,6450,451,2510
01-04-1996,1319,,6802,458,2474
01-05-1996,1360,,6798,467,2515
01-06-1996,,,6838,496,2523
01-07-1996,1350,,6685,495,2468
01-08-1996,1385,,6694,494,2473
01-09-1996,1418,,6670,499,2581
01-10-1996,,,6664,477,2566
01-11-1996,1313,,6675,473,2454
01-12-1996,,,6732,455,2449
01-01-1997,1224,,6451,467,2310
01-02-1997,,,6183,458,2254
01-03-1997,1349,,6679,443,2479
01-04-1997,1406,,6796,427,2561
01-05-1997,,,6991,483,2611
01-06-1997,1574,,7008,503,2568
01-07-1997,1565,,6886,508,2609
01-08-1997,1574,3526,7017,505,2649
01-09-1997,,3513,7114,503,2552
01-10-1997,,,6902,492,2484
01-11-1997,1495,3323,6995,468,2423
01-12-1997,,3379,,487,2534
01-01-1998,1511,,6546,483,2393
01-02-1998,1553,,,,2320
01-03-1998,1568,,,429,2489
01-04-1998,,,7168,,2521
01-05-1998,,,7194,470,2603
01-06-1998,1630,,,513,2556
01-07-1998,1616,,7367,,2562
01-08-1998,1636,,7455,,2627
01-09-1998,,,,505,2661
01-10-1998,1305,,6413,,
01-11-1998,1671,,6829,,2458
01-12-1998,,,7094,470,
01-01-1999,1585,,,477,2397
01-02-1999,,,,480,2271
01-03-1999,1474,,,457,2373
01-04-1999,1555,,7255,,
01-05-1999,1611,,,500,2275
01-06-1999,,,7058,521,
01-07-1999,1586,,7102,531,
01-08-1999,1645,,,538,
01-09-1999,,3355,7175,524,2505
01-10-1999,1522,3295,,513,
01-11-1999,1488,,6973,495,2476
01-12-1999,,,,489,
01-01-2000,,,6527,500,2311
01-02-2000,1551,,6663,489,
01-03-2000,1635,,,462,2384
01-04-2000,,,7061,473,2511
01-05-2000,1599,,7284,512,
01-06-2000,1613,,,532,
01-07-2000,1650,,7436,538,2639
01-08-2000,1680,,7344,533,2609
01-09-2000,1555,,,513,2577
01-10-2000,1568,,7204,515,2432
01-11-2000,1582,,7232,499,2374
01-12-2000,1515,,7368,490,2530
01-01-2001,1553,,7051,488,2309
01-02-2001,1623,,6986,488,
01-03-2001,1430,,6979,442,2558
01-04-2001,1541,,7571,467,2496
01-05-2001,1643,,7564,477,2619
01-06-2001,1530,,7404,537,2669
01-07-2001,1537,,7201,529,2687
01-08-2001,1385,,7357,529,2617
01-09-2001,1415,,7286,531,2528
01-10-2001,1461,,7314,500,2593
01-11-2001,1562,,7338,513,2580
01-12-2001,1326,,7279,496,2453
01-01-2002,1353,,7206,498,2367
01-02-2002,1474,,6996,512,2224
01-03-2002,1534,,6965,478,2551
01-04-2002,1599,,7225,489,2668
01-05-2002,1623,,7262,503,2594
01-06-2002,1585,,7215,550,2609
01-07-2002,1601,,7167,540,2717
01-08-2002,1564,,7117,558,2722
01-09-2002,1527,,6763,551,2707
01-10-2002,1541,,6728,529,2561
01-11-2002,1553,,7369,520,2542
01-12-2002,1532,,7285,507,2520
01-01-2003,1469,,6762,522,2466
01-02-2003,1489,,6863,523,2399
01-03-2003,1637,,7188,502,2521
01-04-2003,1647,,7581,470,2666
01-05-2003,1688,,7671,456,2674
01-06-2003,1676,,7303,560,2652
01-07-2003,1650,,7327,558,2722
01-08-2003,1635,,7448,563,2742
01-09-2003,1649,,7433,569,2692
01-10-2003,1626,,7376,535,2663
01-11-2003,1489,,7481,539,2670
01-12-2003,1593,,7523,535,2640
01-01-2004,1506,,7057,515,2525
01-02-2004,1693,,6767,504,2520
01-03-2004,1674,,7146,537,2538
01-04-2004,1624,,7480,535,2627
01-05-2004,1613,,7784,588,2553
01-06-2004,1670,,7817,569,2701
01-07-2004,1679,,7772,583,2711
01-08-2004,1663,,7787,581,2732
01-09-2004,1395,,7155,576,2613
01-10-2004,1504,,7194,568,2411
01-11-2004,1594,,7586,553,2613
01-12-2004,1555,,7677,556,2606
01-01-2005,1521,,7289,546,2595
01-02-2005,1540,,7402,532,2446
01-03-2005,1614,,7518,531,2567
01-04-2005,1640,,7532,533,2565
01-05-2005,1701,,7608,580,2563
01-06-2005,1645,,7953,575,2785
01-07-2005,1674,,7519,583,2689
01-08-2005,1616,,7519,586,2659
01-09-2005,1719,,5585,579,2729
01-10-2005,1642,,5572,574,2554
01-11-2005,1666,,6741,536,2758
01-12-2005,1543,,6955,541,2737
01-01-2006,1526,,6740,564,2603
01-02-2006,1465,,6831,511,2542
01-03-2006,1490,,6964,477,2528
01-04-2006,1415,,7111,548,2601
01-05-2006,1469,,7393,575,2706
01-06-2006,1513,,7527,579,2767
01-07-2006,1457,,7586,584,2747
01-08-2006,1577,,7467,586,2707
01-09-2006,1638,,7523,568,2685
01-10-2006,1549,,7260,536,2515
01-11-2006,1538,,7280,579,2425
01-12-2006,1505,,7405,527,2616
01-01-2007,1511,,7144,543,2498
01-02-2007,1373,,6991,552,2300
01-03-2007,1351,,7478,534,2260
01-04-2007,1465,,7187,517,2568
01-05-2007,1586,,7253,513,2718
01-06-2007,1547,,7324,572,2567
01-07-2007,1551,,7675,589,2652
01-08-2007,1507,,7571,554,2745
01-09-2007,1547,3222,7277,539,2642
01-10-2007,1591,3063,7261,520,2498
01-11-2007,1584,3106,7299,539,2622
01-12-2007,1537,3224,7278,535,2628
01-01-2008,1536,3213,6924,534,2596
01-02-2008,1442,3188,6934,538,2522
01-03-2008,1325,,7007,527,2561
01-04-2008,1400,3248,7165,540,2445
01-05-2008,1427,3376,7401,563,2496
01-06-2008,1446,3359,7369,538,2705
01-07-2008,1437,,7367,516,2652
01-08-2008,1464,3251,7019,540,2673
01-09-2008,1456,3213,4890,543,2658
01-10-2008,1494,,6790,538,2540
01-11-2008,1346,,6892,540,2569
01-12-2008,1282,,6994,518,2429
01-01-2009,1355,,6767,538,2359
01-02-2009,1252,,6740,553,2424
01-03-2009,1154,,7080,513,2417
01-04-2009,1156,,7239,497,2382
01-05-2009,1261,,7026,552,2431
01-06-2009,1352,,7127,571,2501
01-07-2009,1348,3287,7073,567,2361
01-08-2009,1316,,7277,570,2262
01-09-2009,1336,,7183,561,2456
01-10-2009,1324,,6928,536,2340
01-11-2009,1163,,6919,545,2257
01-12-2009,1094,,6862,476,2400
01-01-2010,1069,,6667,519,2212
01-02-2010,1181,,6709,520,2265
01-03-2010,1085,,7324,488,2332
01-04-2010,1214,,7817,537,2430
01-05-2010,1260,,7680,527,2338
01-06-2010,1243,,7707,572,2417
01-07-2010,1241,3457,7814,572,2435
01-08-2010,1215,3434,7593,543,2324
01-09-2010,1093,,7368,595,2372
01-10-2010,845,3063,7224,536,2333
01-11-2010,940,,7535,548,2370
01-12-2010,1038,,7711,527,2380
01-01-2011,1061,,7364,525,2166
01-02-2011,1010,,6586,553,2222
01-03-2011,971,,7313,533,2393
01-04-2011,928,,7259,494,2309
01-05-2011,1149,,7462,567,2232
01-06-2011,1117,,7673,576,2459
01-07-2011,1286,,7688,547,2591
01-08-2011,1223,,7900,551,2521
01-09-2011,1237,,7569,504,2505
01-10-2011,1131,,7347,559,2188
01-11-2011,1102,3422,7650,567,2219
01-12-2011,935,3522,7484,562,2340
01-01-2012,824,3492,7169,577,2312
01-02-2012,857,3467,7428,581,2281
01-03-2012,904,3376,7493,573,2131
01-04-2012,919,3527,7496,528,2139
01-05-2012,845,3481,7878,537,2357
01-06-2012,939,3466,8044,612,2575
01-07-2012,962,3499,8036,606,2562
01-08-2012,944,3527,7765,601,2489
01-09-2012,950,3372,7634,562,2393
01-10-2012,1003,3334,7697,528,2282
01-11-2012,904,3319,8069,565,2228
01-12-2012,971,3445,8094,601,2219
01-01-2013,1043,3405,7376,578,2165
01-02-2013,879,3396,7111,575,2269
01-03-2013,1019,3270,7623,582,2210
01-04-2013,1083,3188,7820,562,2211
01-05-2013,1134,,8173,541,2319
01-06-2013,1134,,8300,587,2456
01-07-2013,1085,,8431,584,2369
01-08-2013,1073,,8138,615,2436
01-09-2013,1084,,8106,587,2443
01-10-2013,888,,7658,574,2408
01-11-2013,956,,8187,580,2341
01-12-2013,1067,,8439,574,2433
01-01-2014,955,,7974,569,2327
01-02-2014,979,,7773,510,2328
01-03-2014,1014,,7907,567,2410
01-04-2014,1073,,8342,562,2405
01-05-2014,1148,,8245,594,2364
01-06-2014,1179,3662,8092,557,2328
01-07-2014,1135,,8598,569,2516
01-08-2014,1082,3574,8689,638,2476
01-09-2014,1156,3571,8357,626,2364
01-10-2014,1131,3283,8013,559,2376
01-11-2014,1111,,8429,612,2426
01-12-2014,1080,,8601,607,2497
01-01-2015,1087,,8012,577,2350
01-02-2015,871,,8025,615,2269
01-03-2015,1078,,8172,565,2312
01-04-2015,1130,,8588,599,2256
01-05-2015,1162,,8685,601,2279
01-06-2015,1167,,8814,615,2400
01-07-2015,1181,,8732,624,2526
01-08-2015,1200,,8681,619,2563
01-09-2015,1072,,8487,601,2524
01-10-2015,1143,,8281,605,2401
01-11-2015,1201,,8667,604,2433
01-12-2015,1145,,8973,600,2362
01-01-2016,1137,,8146,575,2370
01-02-2016,1093,3627,8269,575,2279
01-03-2016,1061,3409,8643,583,2387
01-04-2016,1158,3334,8468,514,2447
01-05-2016,1184,3607,8565,575,2306
01-06-2016,1126,3683,8579,647,2399
01-07-2016,1061,3723,8719,631,2486
01-08-2016,1098,3746,8605,612,2533
01-09-2016,1108,3624,8497,644,2467
01-10-2016,1091,3577,8108,592,2086
01-11-2016,1118,3674,8650,626,2167
01-12-2016,1063,3714,8879,602,2258
01-01-2017,1050,3722,8387,613,2346
01-02-2017,902,3628,8178,590,2194
01-03-2017,891,3698,8502,606,2351
01-04-2017,1062,3801,8925,648,2519
01-05-2017,1111,3819,9297,617,2379
01-06-2017,1129,3910,9181,611,2373
01-07-2017,1078,3859,9226,650,2503
01-08-2017,1140,,8611,656,2593
01-09-2017,1106,,7437,671,2548
01-10-2017,1096,,8656,624,2274
01-11-2017,1160,,8947,582,2415
01-12-2017,1116,,9220,597,2523
01-01-2018,1068,,8772,630,2393
01-02-2018,968,,8294,655,2382
01-03-2018,920,,8871,615,2554
01-04-2018,1110,,8866,574,2311
01-05-2018,1157,,8862,586,2319
01-06-2018,1128,,9273,649,2637
01-07-2018,1139,,9088,642,2596
01-08-2018,1068,3995,9350,609,2601
01-09-2018,1003,3647,9126,656,2558
01-10-2018,922,3240,9229,636,2385
01-11-2018,1008,,9251,579,2504
01-12-2018,1048,,9375,613,2443
01-01-2019,1013,,8858,633,2400
01-02-2019,776,,8591,605,2348
01-03-2019,913,,8520,608,2359
01-04-2019,1029,,8792,569,2208
01-05-2019,1087,,9061,659,2382
01-06-2019,1035,,9126,677,2481
01-07-2019,887,,9006,687,2511
01-08-2019,846,,9103,692,2550
01-09-2019,819,,8701,639,2356
01-10-2019,730,,8339,544,2414
01-11-2019,799,,8856,591,2413
01-12-2019,804,,9001,646,2415
01-01-2020,767,,8792,623,2255
01-02-2020,689,,8391,623,2409
01-03-2020,637,,8443,551,2160
01-04-2020,527,,7238,441,1652
01-05-2020,598,,7140,486,1654
01-06-2020,606,,7478,577,1752
01-07-2020,523,,7765,611,1840
01-08-2020,599,,7377,595,1916
01-09-2020,548,,7000,586,1932
01-10-2020,570,,7049,532,1863
01-11-2020,591,,7601,552,1877
01-12-2020,592,,7751,547,1823
01-01-2021,597,3628,7919,559,1822
